1.0316
1.0164
0.9952
1.0189
1.0189
0.9957
1.0223
1.0335
1.0145
0.9935
1.0049
1.0338
1.0352
1.0215
0.9954
1.0145
1.0198
1.0042
0.9825
1.0218
0.9932
0.9825
0.9822
0.9932
0.9964
1.001
1.0218
1.015
1.0198
0.9949
1.0159
1.011
0.9998
1.0045
1.0171
0.9993
1.0059
0.9786
1.0154
1.0213
0.9996
0.9957
1.0091
0.9976
1.0069
1.0164
0.9981
1.0023
0.9944
1.0062
1.0101
0.9832
0.9932
1.0125
1.0323
1.0064
0.9981
1.0381
1.0115
0.9993
1.004
1.0323
0.993
0.9986
0.994
1.0208
0.9952
1.0181
1.0071
1.0316
1.0225
1.0162
0.9984
1.0142
0.9937
0.9952
1.0186
1.0313
0.9979
0.9979
0.9984
0.9981
0.9935
0.9922
1.0067
0.9927
0.9844
0.9927
0.9949
0.9996
0.9808
1.0193
1.0313
0.9981
1.0157
1.0338
1.0106
0.9969
1.0069
1.0113
1.0203
0.9813
1.0067
1.0215
1.0096
0.9937
1.0174
1.013
0.9957
0.9986
1.0079
0.9971
0.9803
0.9803
1.0067
1.0203
0.9908
1.0023
1.0164
1.0223
1.0198
0.9949
1.0338
1.0137
1.0179
1.0037
1.0345
0.9981
1.0218
1.0005
1.0108
1.0167
1.001
1.0047
1.0208
1.004
1.0049
0.9922
1.0211
0.981
1.0067
0.9974
0.9944
0.9903
0.9771
0.9932
1.0225
0.9822
1.002
1.0215
1.0386
0.9932
1.0047
1.0377
1.0137
1.0196
1.0067
1.0113
1.001
0.9781
0.9947
0.9962
0.9778
0.9893
1.0018
1.0198
1.0069
0.9947
1.0145
1.0093
1.0001
1.0196
1.0101
1.0362
0.9944
1.0074
0.9986
1.0164
1.0035
0.994
1.0389
0.9962
1.0062
0.9962
1.0313
0.9981
1.0074
1.0176
0.9925
0.9776
1.0003
1.0318
1.0223
0.9962
0.9781
1.013
0.9949
1.0179
1.0074
1.0108
0.994
0.994
1.0008
1.0218
1.0032
1.0037
1.0171
1.0225
1.0064
0.9813
1.0125
1.0093
1.033
1.0167
1.0379
1.0113
1.0362
1.0137
1.0267
1.0345
1.0328
1.0201
1.0142
0.9986
1.0076
0.9817
1.0157
0.9915
0.9669
1.0196
1.0208
1.0213
1.0032
1.0164
1.0074
1.0096
0.9932
1.0255
1.0174
0.9974
0.9937
1.014
1.0191
0.9971
0.9993
1.0196
1.0015
0.9908
0.9959
1.0164
0.9971
0.9835
1.0181
1.0176
0.9991
1.0225
1.0347
1.0215
1.0181
1.0201
1.0106
0.9996
1.0167
1.0233
1.0171
1.001
0.9908
1.0206
1.0084
0.9942
1.0023
1.0206
1.022
1.0067
0.9947
1.0247
1.0123
1.0176
1.0005
1.0206
0.983
1.0167
1.0179
1.0316
0.9971
1.0003
1.0101
1.0208
1.0203
1.0157
1.0179
1.0118
1.0176
1.0049
1.0162
1.0313
0.9827
1.0018
1.0088
0.9969
0.9993
0.9949
1.0152
0.9993
1.0228
1.0013
1.0147
0.994
0.9935
0.983
0.9979
0.9656
1.0035
0.9988
1.0208
0.9847
0.994
1.0025
1.0203
1.0037
0.993
1.0086
0.9998
1.001
0.98
0.9962
0.9937
1.0159
1.0196
1.0079
1.0052
0.9996
1.0086
1.0347
0.9991
0.9949
1.0193
1.0245
1.0135
1.0171
1.0374
1.0184
0.9935
0.9835
1.0233
1.0213
1.0159
0.9942
1.0079
1.0176
0.9979
1.0369
1.0311
1.034
1.0106
1.0108
1.0123
0.9837
1.0032
1.0174
1.0081
0.9896
0.9861
1.0045
1.0181
0.9979
0.9942
0.9988
1.0171
1.0208
0.9944
1.0342
0.9996
1.0174
1.0062
1.0093
0.9959
0.9942
1.0086
1.014
0.9827
0.9944
0.9969
1.0132
1.0062
0.9774
1.0047
0.9993
0.9793
0.981
1.0206
1.0079
1.0064
1.0071
1.0264
1.0108
1.0186
1.0189
1.0106
1.0035
0.9952
0.9981
1.0181
1.0035
1.0005
1.0174
1.0152
0.9786
0.9805
1.012
1.0279
1.0045
1.0018
1.0384
1.0225
0.9842
0.9866
0.9962
1.0045
0.9673
0.9918
1.0152
1.0062
0.9954
1.0018
1.0096
0.98
0.9959
1.0147
1.0257
1.0198
1.0198
1.0071
0.9979
0.9813
0.9808
0.9925
1.0169
1.001
0.9874
1.0208
1.0084
0.9925
1.0186
1.023
0.9993
1.0176
1.012
1.013
0.9984
1.0174
1.0096
1.0128
0.993
1.0001
1.0186
1.0181
0.9832
0.9776
1.0106
1.011
1.0184
1.0215
1.0381
1.0008
1.0181
1.0379
1.0323
0.9935
0.9781
1.0096
1.0274
1.0081
1.0013
1.0103
1.0347
0.9969
0.9952
1.0079
1.0079
1.0171
1.0005
0.9944
0.9874
0.9798
0.9632
1.0079
0.9966
0.9837
0.9681
0.9976
1.0215
1.065
1.0674
1.0291
0.9686
0.963
0.9686
0.9798
0.952
0.9534
0.9608
0.9625
0.9344
0.9747
0.992
0.9791
0.9857
0.9649
1.0064
1.0035
1.0167
0.9835
1.0091
1.0057
0.9835
1.0159
0.9976
1.001
1.0071
1.022
1.0384
1.0062
1.0198
1.0325
1.0316
0.9959
1.0213
1.0316
1.0252
0.9969
1.0169
1.0377
1.012
0.9981
0.9993
1.0313
1.0157
1.0115
1.0147
1.0342
0.981
0.993
0.9974
1.0179
1.0025
0.9822
1.0027
0.9998
0.9808
0.9796
1.012
1.0164
0.9935
0.9822
1.0233
1.0223
0.9988
1.0184
1.0198
1.0084
0.9798
1.0137
1.0118
0.9991
1.0059
1.0313
1.0101
1.0174
0.9935
1.035
1.0076
0.9813
0.9959
0.9998
0.9796
0.9791
1.003
1.0042
0.982
0.9808
1.0179
1.0101
1.0215
0.9964
1.012
1.0176
1.0162
1.0335
1.0384
1.0171
0.9966
1.0154
1.0088
1.0201
1.0196
1.032
1.0323
1.0042
0.9984
1.025
1.0152
0.9986
0.9959
1.0313
1.0179
0.9971
0.9964
1.014
1.0067
1.0027
0.9942
1.0128
1.0062
0.9944
1.0101
1.0384
1.0035
1.0164
1.0386
1.0247
1.0193
0.9952
1.0101
1.0159
0.9974
1.0132
1.0313
1.0032
0.9942
1.0167
1.0103
0.9832
1.0032
1.0115
1.0333
1.0052
1.0093
1.0267
1.0325
1.0313
1.0167
1.0389
0.9969
1.0181
1.0171
1.0115
0.9874
0.9791
1.0201
1.0313
0.983
1.0023
0.9998
1.0186
0.9808
0.9925
1.0233
1.0208
0.9947
0.9935
1.0198
0.9832
0.9815
1.012
1.022
0.991
0.9739
0.9935
1.0196
0.9927
1.0005
1.0181
0.9966
1.0167
1.0084
1.0338
1.011
1.023
1.0242
1.0289
1.0225
0.9979
1.0379
1.0235
0.9971
1.0054
1.0159
1.0096
1.0067
0.9922
1.0167
1.002
0.9871
1.0186
1.0215
0.9976
0.9786
0.9976
